events_id,User_id,ad_id,Interaction_score,device_type,geo_location,Product_id,product_name,product_category,conversion_value,timestamp
eaeb2745-e918-44c1-8965-e8d901392e82,54,24.0,0,tablet,East Toddtown,12,Yeti Tumbler,beverages,0.0,2024-11-08T03:26:03.967320
096e3dd7-9ea8-4675-a356-86f8880f1d9d,72,,2,desktop,Cainfort,14,Kindle Paperwhite,electronics,0.0,2024-08-14T03:26:03.967440
aeaa4838-d143-4e9f-962b-5043e0f354b6,47,20.0,2,mobile,North Christianfurt,23,Patagonia Rain Jacket,outdoor,0.0,2024-08-03T03:26:03.967536
fb909f12-fec0-457e-88bc-3d8d10f77542,25,12.0,1,desktop,Jenniferville,34,Under Armour Compression Shirt,fitness,0.0,2024-06-24T03:26:03.967626
9e630ba9-fbd7-4564-9681-cdebea870549,60,,4,desktop,Port Todd,24,Bose QuietComfort Earbuds,electronics,279.0,2024-07-31T03:26:03.967715
399ba5d8-ad4d-4c6f-b587-00d8da30089e,46,,4,tablet,New Nathanville,7,Coleman Sundome Tent,outdoor,89.99,2024-08-15T03:26:03.967818
9a67825a-763b-4648-a151-9704ab82e7af,38,16.0,2,desktop,Port Rebecca,37,Samsung 4K UHD TV,electronics,0.0,2024-12-20T03:26:03.967908
1ae6e5e9-72cd-49fc-b63a-ac8550c6791b,13,,2,mobile,Johnmouth,24,Bose QuietComfort Earbuds,electronics,0.0,2024-03-05T03:26:03.967998
6e002c6e-e30f-44ea-b804-649271adc6e1,48,11.0,2,tablet,Heatherborough,20,Ray-Ban Aviator Sunglasses,accessories,0.0,2024-10-23T03:26:03.968087
60262c16-993a-47a7-8a2e-469a19db5bbb,68,,4,tablet,Williamsview,21,Echo Dot (5th Gen),electronics,49.99,2024-04-16T03:26:03.968213
4d70f89d-10f2-4fb2-bbe5-226f7161ae1d,68,12.0,0,tablet,Lake Ericmouth,10,Peloton Bike,fitness,0.0,2024-06-30T03:26:03.968321
4d7aed4c-a43e-4abb-b32d-c13532b2ba66,49,,4,mobile,Lynnshire,27,Theragun Elite,fitness,399.0,2024-03-15T03:26:03.968414
80e37240-b4d9-4927-8fe9-a7cd11c5645b,46,,4,mobile,Mariahport,20,Ray-Ban Aviator Sunglasses,accessories,179.99,2024-05-04T03:26:03.968503
76cb8763-1fc6-4f77-a86d-6599ac9ccb9b,85,,4,tablet,Perrytown,22,Schwinn Mountain Bike,outdoor,599.99,2024-05-05T03:26:03.968624
240a1b89-8431-43c5-bfda-b9a8829d9fca,44,,4,desktop,North Amy,21,Echo Dot (5th Gen),electronics,49.99,2024-04-05T03:26:03.968714
fbd8c120-a63f-4e31-8a0b-fe8fd5509a40,14,,4,desktop,Castillobury,9,Galaxy S21,electronics,799.99,2024-08-29T03:26:03.968907
2756c9d0-395b-4807-8772-6427d92cacc5,92,13.0,0,mobile,South Christophershire,5,Dell XPS 13,electronics,0.0,2024-09-04T03:26:03.969075
7ec7ec3b-1a0c-40dc-ba80-7ae629c48840,25,,2,desktop,Markbury,31,Weber Charcoal Grill,home,0.0,2024-04-12T03:26:03.969233
80b3c46a-171f-44de-86f1-bf044b7f5e66,23,2.0,4,tablet,Taylorfurt,10,Peloton Bike,fitness,2499.0,2024-12-06T03:26:03.969422
94e0e50f-5ae5-48fd-89ce-7d0eff18af2f,88,,4,mobile,Zacharychester,30,Tile Mate (4-Pack),electronics,69.99,2024-11-26T03:26:03.969565
53423868-a8c6-417f-aa85-a09659d9318a,94,12.0,4,tablet,Sharontown,14,Kindle Paperwhite,electronics,139.99,2024-11-21T03:26:03.969710
087970e0-15ab-4f7a-a884-8f2ff8e61bf3,76,,2,mobile,Port Karlaport,2,MacBook Pro,electronics,0.0,2024-05-05T03:26:03.969870
6812a529-240b-42ee-9b9e-6215410bb25f,27,31.0,0,desktop,Kimstad,37,Samsung 4K UHD TV,electronics,0.0,2024-09-20T03:26:03.970016
d3e91ac7-f3bc-4c07-b247-28c76c787140,28,,4,tablet,Waltersshire,14,Kindle Paperwhite,electronics,139.99,2024-12-17T03:26:03.970318
c39b7f64-8f1e-4e91-8cda-97fffb633047,27,8.0,2,desktop,Lake Susan,12,Yeti Tumbler,beverages,0.0,2024-11-02T03:26:03.971703
5604faf4-bf4a-4029-9d81-6d9cbc30be85,72,29.0,0,mobile,Andradechester,7,Coleman Sundome Tent,outdoor,0.0,2024-07-29T03:26:03.973412
68bebccf-0a12-405c-ad90-896e62c7b1ec,42,,2,desktop,New Shaneborough,25,Standing Desk Converter,office,0.0,2023-12-26T03:26:03.973644
f916adc4-1543-400b-a827-b8dca57ffbe4,7,29.0,0,tablet,North Lauren,16,GoPro Hero 11,electronics,0.0,2024-08-31T03:26:03.973814
eec27b5e-8431-4a63-a875-acbb08e39870,72,,2,desktop,Lake Lori,38,Columbia Rain Pants,outdoor,0.0,2024-04-14T03:26:03.973977
ecc716ea-a388-485e-ab28-5a3f4ca661dc,68,,4,mobile,South Jennifer,33,Osprey Hiking Backpack,outdoor,189.99,2024-05-22T03:26:03.974146
0fd66358-3c19-4c10-8e4a-426eaad50b22,99,,2,tablet,Millsmouth,1,Air Force 1s,fashion,0.0,2024-09-03T03:26:03.974405
671afe8f-79f4-4fb2-b3d0-be5075e7253e,26,,2,desktop,West Christopherborough,14,Kindle Paperwhite,electronics,0.0,2024-03-09T03:26:03.974591
b70f4fdc-a3f2-41f9-a4db-b97e90e3cb2e,2,,4,desktop,New Deniseshire,1,Air Force 1s,fashion,120.0,2024-05-30T03:26:03.974787
05f3629e-9e04-4c24-861b-22b2a73dfe7d,41,,4,tablet,Brittneyland,2,MacBook Pro,electronics,1999.99,2024-05-22T03:26:03.974959
ddae1bde-a1bc-40f2-aeed-5c3829190f50,13,,2,desktop,Jenniferfort,33,Osprey Hiking Backpack,outdoor,0.0,2024-08-03T03:26:03.975116
84df54b3-4a76-451d-89c1-dd9fb8383f69,32,16.0,2,tablet,Port Richardfort,11,Apple Watch Series 7,electronics,0.0,2024-03-09T03:26:03.975293
9f078419-3147-49f8-8048-ff62267d7205,59,19.0,0,mobile,Wareburgh,35,Google Nest Hub,electronics,0.0,2024-04-17T03:26:03.975561
05ad7341-1433-4d07-816c-90734829ba15,16,21.0,0,tablet,Melanieborough,39,Fossil Smartwatch,accessories,0.0,2024-10-01T03:26:03.975744
2ddd4cee-8486-4923-9361-0d13bfb2bd81,60,,2,tablet,Jamesberg,10,Peloton Bike,fitness,0.0,2024-04-04T03:26:03.975945
734a9ee3-02d7-472a-870b-d952aeda4c17,48,23.0,0,desktop,Fowlerfort,21,Echo Dot (5th Gen),electronics,0.0,2024-06-05T03:26:03.976204
3ea411c5-f6d8-48db-9344-70695bb66899,57,7.0,0,mobile,South Hunterburgh,38,Columbia Rain Pants,outdoor,0.0,2024-07-17T03:26:03.976445
781b5de0-833c-412d-a697-925bd2f8faa3,7,,4,tablet,East Marissa,13,Fitbit Charge 5,fitness,129.95,2024-11-10T03:26:03.976617
34626903-0363-4ece-ab13-ca49b7ec2070,56,,2,mobile,Kaylaville,34,Under Armour Compression Shirt,fitness,0.0,2024-06-29T03:26:03.976785
da37d4c5-0019-4702-b908-57a46a393baa,92,,2,tablet,South Brianna,19,Lululemon Yoga Pants,fashion,0.0,2024-06-09T03:26:03.976946
577c7878-79e9-4891-8721-988b917ffbcf,12,2.0,4,mobile,Kellyport,33,Osprey Hiking Backpack,outdoor,189.99,2024-05-28T03:26:03.977170
c5701f73-3333-4459-a066-9ca2c14b1997,1,,2,mobile,Velasquezborough,36,Keurig K-Elite Coffee Maker,home,0.0,2024-02-11T03:26:03.977432
77bbefb5-5c50-4e4f-9d25-e6b7185e0021,53,,4,desktop,West Shawn,21,Echo Dot (5th Gen),electronics,49.99,2024-11-18T03:26:03.977612
d8196e7f-b589-4002-a3ae-a8b109e84a87,74,,2,mobile,New Kelseyshire,28,Roku Streaming Stick 4K,electronics,0.0,2024-02-26T03:26:03.977790
0b7e38a6-eb7e-4078-b7c4-0368a8a4d21f,12,28.0,4,desktop,Carolineton,21,Echo Dot (5th Gen),electronics,49.99,2024-07-23T03:26:03.977956
1cb5b465-9ae1-4179-88fd-7137f132ccef,42,5.0,4,desktop,Port Brentview,38,Columbia Rain Pants,outdoor,89.99,2024-01-28T03:26:03.978132
84178857-7a14-4b18-8a9d-d341fdd2b383,44,16.0,0,desktop,East Justinhaven,6,Nike Running Shoes,fitness,0.0,2024-11-06T03:26:03.978335
d0225871-e3e4-465c-9de0-719832fd7cab,51,,4,desktop,Lake Heather,14,Kindle Paperwhite,electronics,139.99,2024-12-01T03:26:03.979978
b5eb3642-4e3f-4eb9-bfd7-9a60ef7c2c7e,11,,2,desktop,East Alexis,25,Standing Desk Converter,office,0.0,2024-02-22T03:26:03.980204
68f1ca75-45cf-4508-9893-c3c0d8c9cd02,92,,2,desktop,Port Laurachester,15,Samsonite Spinner Luggage,accessories,0.0,2024-11-23T03:26:03.980447
9cb173e6-bbe2-408d-ae2a-a28ebbde7515,78,,4,mobile,Jaredbury,2,MacBook Pro,electronics,1999.99,2024-06-28T03:26:03.980637
cc061781-20fe-444c-9e48-139c0de8473f,39,19.0,4,desktop,Crossburgh,27,Theragun Elite,fitness,399.0,2024-01-06T03:26:03.980879
e109571c-6248-45f5-b425-18cdbe382073,44,3.0,4,tablet,Phillipsberg,6,Nike Running Shoes,fitness,150.0,2024-10-23T03:26:03.981121
b80e4913-c44e-4a77-ba71-a40ca5912ae8,82,,2,tablet,Lake Joshuaborough,11,Apple Watch Series 7,electronics,0.0,2024-05-06T03:26:03.981320
d9977582-454e-4521-a472-cbf9b63a09f0,80,18.0,2,mobile,West Frank,37,Samsung 4K UHD TV,electronics,0.0,2024-08-07T03:26:03.981521
3c74755a-b32e-4241-9c82-fd59f2cd429a,25,,2,tablet,Nguyenton,38,Columbia Rain Pants,outdoor,0.0,2024-12-09T03:26:03.981734
efcb64f4-a64f-477f-aa2e-a2f69d6e07da,91,27.0,1,mobile,Port Michaelhaven,28,Roku Streaming Stick 4K,electronics,0.0,2024-02-24T03:26:03.981918
2af208aa-3971-419d-8668-e513250bc5ab,54,21.0,4,tablet,Johnburgh,33,Osprey Hiking Backpack,outdoor,189.99,2024-07-22T03:26:03.982084
34dc6f05-a954-45dc-baeb-755d45c6db2c,90,39.0,0,tablet,New Marybury,32,Canon EOS M50,electronics,0.0,2024-10-26T03:26:03.982230
4e7bb917-a0ac-41cd-b0fd-d1ef57e32b6b,6,,4,desktop,Harrischester,23,Patagonia Rain Jacket,outdoor,149.0,2024-04-16T03:26:03.982424
f0843f13-b93f-42d1-841f-2c7640e32ef4,84,,2,desktop,Leahburgh,2,MacBook Pro,electronics,0.0,2024-10-10T03:26:03.982535
35e5c236-3bce-4852-8a89-1d230148c757,89,23.0,0,mobile,Calebside,9,Galaxy S21,electronics,0.0,2024-11-27T03:26:03.982630
862ce7c2-7487-464e-bd20-4140b33bb785,56,35.0,0,desktop,Sarahside,28,Roku Streaming Stick 4K,electronics,0.0,2024-09-27T03:26:03.982721
70e024e2-9b1a-433f-b1a5-f1a7ec506b91,4,,2,desktop,Sandersside,14,Kindle Paperwhite,electronics,0.0,2024-09-08T03:26:03.982844
96b9fdde-090c-417c-8407-14ea43273c6e,80,17.0,1,tablet,West Randy,27,Theragun Elite,fitness,0.0,2024-11-01T03:26:03.982937
dde46416-58b5-4aaa-bf23-0d2aecc60c32,84,20.0,2,mobile,Andersonfurt,16,GoPro Hero 11,electronics,0.0,2024-04-09T03:26:03.983058
839b5863-1d35-43b3-bdb1-c3da135ab1f7,33,11.0,4,tablet,Howardchester,34,Under Armour Compression Shirt,fitness,49.99,2024-07-16T03:26:03.983187
03938491-6086-42da-ad4b-3d56ea6c10e8,86,32.0,4,tablet,West Stuart,8,North Face Backpack,accessories,99.99,2024-03-13T03:26:03.983283
bc83e6f2-827b-4f73-89ad-6ada91bc3e84,38,,2,mobile,Carlsonshire,10,Peloton Bike,fitness,0.0,2024-08-20T03:26:03.983454
404bbb2b-4e57-44c6-a456-63b9aec1c6dd,54,2.0,0,desktop,Webbside,38,Columbia Rain Pants,outdoor,0.0,2024-03-24T03:26:03.983582
06b25eeb-9a15-48f1-8109-7a7a24af2b9b,52,23.0,0,mobile,Lake Benjamin,12,Yeti Tumbler,beverages,0.0,2024-08-31T03:26:03.983676
9fb93ff0-a7ef-4a35-9e93-58883dace1cf,17,19.0,1,desktop,Juanport,31,Weber Charcoal Grill,home,0.0,2024-07-24T03:26:03.983770
5e8b4e9f-f0f7-47ef-9e0e-4057a929c53c,68,,4,mobile,Nancybury,1,Air Force 1s,fashion,120.0,2024-01-24T03:26:03.983875
bbc66521-1106-4390-a82a-1812cc2dc822,43,,4,tablet,North Jameshaven,27,Theragun Elite,fitness,399.0,2024-05-28T03:26:03.983971
fa3dd182-1c7e-421c-beb4-2161a955ac39,73,,4,mobile,Johnsonbury,37,Samsung 4K UHD TV,electronics,599.99,2024-11-29T03:26:03.984088
5a9cad15-39d4-4512-a1b1-477ccfc8baae,73,34.0,2,tablet,Delgadoland,15,Samsonite Spinner Luggage,accessories,0.0,2024-03-31T03:26:03.984216
312364d0-2336-47fa-a4ed-1a000b6a0456,49,7.0,2,desktop,Port Michaelfurt,3,Hydro Flask,beverages,0.0,2024-03-30T03:26:03.984342
541a6e80-66d9-4d48-97f4-eb0ec0ad40d2,14,14.0,4,mobile,West Pamela,33,Osprey Hiking Backpack,outdoor,189.99,2024-08-18T03:26:03.984463
364a90d7-829a-470a-8ab1-9f97cf401cc8,6,,4,desktop,Lake Dawn,27,Theragun Elite,fitness,399.0,2024-01-19T03:26:03.984562
78a8e95e-e01f-4183-b0b0-cf755576491a,58,4.0,2,tablet,Port Charlesberg,6,Nike Running Shoes,fitness,0.0,2024-09-04T03:26:03.984659
c7d134eb-2003-44aa-81dc-f87e317bd224,59,,2,mobile,North Krystal,6,Nike Running Shoes,fitness,0.0,2024-11-11T03:26:03.984752
b91ab540-b4ee-4c4b-8eee-98d882b00ace,39,,2,tablet,Brianside,30,Tile Mate (4-Pack),electronics,0.0,2024-03-19T03:26:03.984843
ac75cd23-2651-44a5-bf68-09713663a56a,24,32.0,4,desktop,West Tannerside,17,Dyson V15 Vacuum,home,699.99,2024-02-24T03:26:03.984938
bae0e067-4dbe-4e44-bd89-bda5429adb08,90,,2,tablet,Lake Bethanyhaven,7,Coleman Sundome Tent,outdoor,0.0,2024-02-21T03:26:03.985035
d6f62b2c-1716-48da-ad9e-fc6927f68da2,87,,2,desktop,Christopherfort,27,Theragun Elite,fitness,0.0,2024-04-08T03:26:03.985131
0a4e9975-c2ae-4cd9-b929-2095e7910ee1,81,,2,mobile,East Emily,16,GoPro Hero 11,electronics,0.0,2024-11-11T03:26:03.985223
597c6e2f-d8ad-4d61-8080-07ad8b78cd32,13,,2,mobile,East Territown,8,North Face Backpack,accessories,0.0,2024-08-17T03:26:03.985360
c55d42d6-c314-4cc4-9a1a-ab206f34f2a6,86,,4,tablet,Port Kenneth,33,Osprey Hiking Backpack,outdoor,189.99,2024-12-20T03:26:03.985471
d86fb6ca-24aa-489c-9d61-b7a83644b490,57,,4,tablet,Davidfurt,20,Ray-Ban Aviator Sunglasses,accessories,179.99,2024-04-12T03:26:03.985566
557070ec-9cde-4aa4-aacf-fb6a4fd19b99,4,,2,tablet,Lake Scott,39,Fossil Smartwatch,accessories,0.0,2024-07-25T03:26:03.985659
adb088b2-c934-4466-91b5-da45453afdae,28,18.0,1,mobile,Johnhaven,24,Bose QuietComfort Earbuds,electronics,0.0,2024-07-17T03:26:03.985750
41a7e00f-67e1-439f-bb74-a3fd430b6805,49,37.0,4,mobile,South Lisaview,13,Fitbit Charge 5,fitness,129.95,2024-02-18T03:26:03.985845
c2043d17-e5ab-4912-a6d0-20953be1b4a6,71,5.0,2,mobile,West Brian,13,Fitbit Charge 5,fitness,0.0,2024-02-07T03:26:03.985936
f0cfe7e9-a897-4c09-9071-691a988af1e4,98,,2,desktop,West Adriana,19,Lululemon Yoga Pants,fashion,0.0,2024-03-18T03:26:03.986030
f1109f0d-a931-4927-a90f-6ec8d17a9208,69,,2,desktop,Kiddstad,7,Coleman Sundome Tent,outdoor,0.0,2024-03-30T03:26:03.986165
f601dfa7-93bd-4cd0-ae5e-39cac26fede4,82,39.0,2,mobile,Tristanfurt,34,Under Armour Compression Shirt,fitness,0.0,2024-03-15T03:26:03.986259
5659e891-eea6-4568-bc4e-9e1e2480085d,4,17.0,1,mobile,East Shelbyview,8,North Face Backpack,accessories,0.0,2024-04-30T03:26:03.986371
72176f37-6bea-4feb-bf22-c5f8c5b674ec,64,,2,tablet,West Adamfort,18,Instant Pot Duo,home,0.0,2024-03-05T03:26:03.986468
916b72be-1235-40bf-b41f-19aa23721def,35,,2,tablet,Petersenshire,16,GoPro Hero 11,electronics,0.0,2024-07-23T03:26:03.986590
ffbeea02-ff93-4cf8-aad2-1b79949503ca,81,,2,tablet,Larryborough,24,Bose QuietComfort Earbuds,electronics,0.0,2024-01-14T03:26:03.986683
2e9ab80d-fb2f-4ac6-b91c-5a94e3197fb9,16,19.0,4,mobile,West Alexshire,37,Samsung 4K UHD TV,electronics,599.99,2024-01-26T03:26:03.986787
8b9056f1-f705-48b6-ac1a-93e4b6f707a4,4,,2,desktop,Waltermouth,26,Nespresso Vertuo Plus,home,0.0,2024-06-06T03:26:03.986917
c8202bc4-3c64-4eaa-827f-7d2eb79147d2,68,,4,tablet,Austinport,22,Schwinn Mountain Bike,outdoor,599.99,2024-04-16T03:26:03.987037
b4601b7b-ce66-46c5-aac7-c63297a03b3e,90,,2,tablet,South John,8,North Face Backpack,accessories,0.0,2024-07-22T03:26:03.987138
e6afb4cf-1b62-4b77-ab69-085b89b795f9,31,17.0,4,mobile,North Christopherland,5,Dell XPS 13,electronics,1099.99,2024-08-23T03:26:03.987238
1736354e-bbb3-4b3d-aa07-cf88e5394e6d,68,,2,mobile,Joneston,32,Canon EOS M50,electronics,0.0,2024-10-07T03:26:03.987373
e6d93068-f59c-4f45-aa53-2ac396892131,37,,4,tablet,New Annette,6,Nike Running Shoes,fitness,150.0,2024-10-25T03:26:03.987467
cb142295-80ee-400b-a096-d1c5056cd3b7,91,,2,mobile,Moralesmouth,9,Galaxy S21,electronics,0.0,2024-01-08T03:26:03.987587
a31c7944-6b9f-4a68-a2be-3ddef56ba290,10,3.0,1,desktop,Lake Alexandra,31,Weber Charcoal Grill,home,0.0,2023-12-30T03:26:03.987679
77fa5deb-2373-41c9-8ddf-b049e5cd6b4f,70,34.0,2,tablet,South Whitneyland,29,Columbia Hiking Boots,outdoor,0.0,2024-08-05T03:26:03.987776
c2e021e6-50a8-4e34-aa54-5f00506c4a09,46,36.0,2,mobile,Reginaldtown,33,Osprey Hiking Backpack,outdoor,0.0,2024-02-24T03:26:03.987866
42335953-01be-4792-8797-fe87f4ddc459,99,,2,desktop,Port Krystal,14,Kindle Paperwhite,electronics,0.0,2024-03-22T03:26:03.987955
ff2c105f-b896-47b2-98a7-360384b5832c,98,32.0,4,tablet,Wendymouth,25,Standing Desk Converter,office,350.0,2024-05-03T03:26:03.988046
c3a8462a-7422-48d8-8367-b97b48c36221,19,,4,desktop,Johnsonstad,8,North Face Backpack,accessories,99.99,2024-09-08T03:26:03.988175
16f7b831-2fc5-4f19-bfbc-671e1a50fa22,31,,2,mobile,Port William,38,Columbia Rain Pants,outdoor,0.0,2024-10-15T03:26:03.988267
15f209e6-092b-49d1-8659-c8c9b68771a8,60,3.0,1,tablet,Hermanshire,5,Dell XPS 13,electronics,0.0,2024-06-21T03:26:03.988404
0820809a-b10d-4857-b626-affcf0c60076,33,15.0,4,tablet,South Jeremy,20,Ray-Ban Aviator Sunglasses,accessories,179.99,2024-05-23T03:26:03.988499
5d703ced-e526-4c3d-a2db-745e9fe509e2,38,38.0,2,desktop,Matthewton,3,Hydro Flask,beverages,0.0,2024-06-10T03:26:03.988595
9ac9eeb1-8aba-4a48-9e79-18dba06a81ba,23,22.0,0,tablet,North Lori,39,Fossil Smartwatch,accessories,0.0,2024-03-08T03:26:03.988698
9ffbcd75-f1a8-419d-8fcd-462698e3e7f5,29,17.0,0,tablet,Steeleville,23,Patagonia Rain Jacket,outdoor,0.0,2024-07-09T03:26:03.988820
bf7476e3-b944-4cdc-901f-85a1a06a6e7d,48,19.0,1,mobile,Sotohaven,34,Under Armour Compression Shirt,fitness,0.0,2024-10-30T03:26:03.988945
71543c99-25aa-4658-9b29-e4d1a750b5ff,1,34.0,1,mobile,Pamland,17,Dyson V15 Vacuum,home,0.0,2024-07-17T03:26:03.989037
000b6a33-4e24-441b-b9d2-523946b4aa8d,46,,4,mobile,Woodbury,22,Schwinn Mountain Bike,outdoor,599.99,2024-05-30T03:26:03.989165
084e61cb-9fb6-4617-930f-4269e902f0c0,80,18.0,4,mobile,West Johnberg,22,Schwinn Mountain Bike,outdoor,599.99,2024-04-06T03:26:03.989264
70c2de68-c756-45db-baf7-02a3a39b993a,21,,2,desktop,New Lauraton,13,Fitbit Charge 5,fitness,0.0,2024-03-29T03:26:03.989370
34fdda7c-54e8-44aa-8d09-a92b080b1ef6,6,,2,desktop,New Reginaport,34,Under Armour Compression Shirt,fitness,0.0,2024-06-15T03:26:03.989470
22c2e4b8-c3dd-4a6f-912e-709ebb2494b5,54,19.0,1,desktop,Williamsshire,35,Google Nest Hub,electronics,0.0,2024-03-14T03:26:03.989591
86e86ad5-b714-4b47-8b67-f7394c7aaccc,72,,2,desktop,Davidport,10,Peloton Bike,fitness,0.0,2024-08-10T03:26:03.989684
42673348-bfcb-4ea7-a78c-fe5131dc0bc5,27,,4,mobile,Lake Michaelfort,23,Patagonia Rain Jacket,outdoor,149.0,2024-04-25T03:26:03.989781
2b0169cc-0195-43ff-a6c0-159c9012ca8c,19,19.0,2,mobile,Jenkinschester,13,Fitbit Charge 5,fitness,0.0,2024-12-22T03:26:03.989899
87d4b013-3892-4e00-8f9c-b5805a00b4d3,47,,4,desktop,Lisaport,9,Galaxy S21,electronics,799.99,2024-02-17T03:26:03.989990
1e6ce14a-932c-4ebc-a985-24f6f86312c4,4,,2,tablet,North Devin,30,Tile Mate (4-Pack),electronics,0.0,2024-01-28T03:26:03.990080
a3913add-820d-4da1-a5e9-60ad6b553ca0,93,,2,tablet,East Christopherside,29,Columbia Hiking Boots,outdoor,0.0,2024-10-29T03:26:03.990181
25fab34d-415a-4951-bccf-131179cf0214,38,2.0,4,desktop,East Christinahaven,30,Tile Mate (4-Pack),electronics,69.99,2024-07-09T03:26:03.990279
3f475780-78ab-4295-845a-747ecb1e1bd5,58,,2,mobile,Olsonside,11,Apple Watch Series 7,electronics,0.0,2024-06-30T03:26:03.990412
e5ebada0-bd44-41c8-b7eb-660d855b7579,49,1.0,0,mobile,New Brittany,39,Fossil Smartwatch,accessories,0.0,2024-02-11T03:26:03.990506
29c7ff89-2714-4176-aeb2-25ffc0d78224,63,38.0,0,tablet,Brandonmouth,14,Kindle Paperwhite,electronics,0.0,2024-12-20T03:26:03.990597
fbc0e2a3-ebb3-4331-b6aa-62abffafdfd8,97,,4,mobile,Schmidtside,27,Theragun Elite,fitness,399.0,2024-05-15T03:26:03.990714
40d2230c-cff4-4b5e-b10e-2c523d5165fe,20,,4,mobile,Port Amber,7,Coleman Sundome Tent,outdoor,89.99,2024-07-08T03:26:03.990806
c0260fbc-a503-45b4-bc63-e4d9d9a484a4,61,,4,mobile,North Brianna,36,Keurig K-Elite Coffee Maker,home,139.99,2024-02-02T03:26:03.990895
c84ebd1a-c31e-4b3c-833a-4c1f692aa6bf,30,3.0,1,desktop,New Susan,19,Lululemon Yoga Pants,fashion,0.0,2024-03-20T03:26:03.990986
a891ade1-7cdb-4ed9-95c8-9bf1f0bd5c92,42,31.0,4,tablet,New John,22,Schwinn Mountain Bike,outdoor,599.99,2024-12-16T03:26:03.991075
7c6bb3d6-c0ee-4742-9c58-65e3a8cf7de7,29,12.0,4,desktop,Paulaton,38,Columbia Rain Pants,outdoor,89.99,2024-11-07T03:26:03.991172
6475c4e9-9825-4170-af60-f38388695d06,63,34.0,1,mobile,Laurenville,12,Yeti Tumbler,beverages,0.0,2024-09-30T03:26:03.991262
1b60b88d-91c6-4f69-b300-90ef8cc70a37,81,,4,desktop,Pollardborough,25,Standing Desk Converter,office,350.0,2024-05-26T03:26:03.991395
b84e3562-fd75-43ce-9c1f-a1368fa9e804,1,,4,desktop,Lewisberg,22,Schwinn Mountain Bike,outdoor,599.99,2024-04-13T03:26:03.991516
07b2ca44-783a-42f6-bc12-9b2da62ef915,2,,2,mobile,Lake Daniel,1,Air Force 1s,fashion,0.0,2024-04-26T03:26:03.991609
09c850c5-4b36-48f6-a8bb-ac4ca5e036e4,84,,2,mobile,Port Ashley,2,MacBook Pro,electronics,0.0,2024-07-18T03:26:03.991700
b21b5e23-4044-4a47-a100-cbfe1c250158,46,31.0,1,tablet,Port Frankburgh,29,Columbia Hiking Boots,outdoor,0.0,2024-10-15T03:26:03.991795
ee854863-8bc7-4dc8-b902-2597479511c5,98,,4,mobile,South Michael,39,Fossil Smartwatch,accessories,199.99,2024-04-18T03:26:03.991889
c201b50f-d749-4e95-b19f-54af831db379,11,,4,desktop,Adamsbury,19,Lululemon Yoga Pants,fashion,98.0,2024-12-03T03:26:03.992008
5ca1d3a3-317d-4ba3-a5c6-3c12148c0c5c,40,,2,desktop,Laceyport,28,Roku Streaming Stick 4K,electronics,0.0,2024-01-26T03:26:03.992104
5e1afd95-f969-4796-954d-1d45f1b7f55d,75,,4,tablet,Troybury,28,Roku Streaming Stick 4K,electronics,49.99,2024-08-27T03:26:03.992206
212fefc4-e765-4a19-8b00-b96f3743eb83,89,7.0,0,mobile,New Charles,32,Canon EOS M50,electronics,0.0,2024-10-20T03:26:03.992317
84c31891-71eb-4d50-b058-5459ed61770b,92,15.0,1,mobile,Michelleton,3,Hydro Flask,beverages,0.0,2024-10-22T03:26:03.992413
09293ffc-67e4-4567-aad5-30fe866232c2,17,,2,desktop,East Michaelmouth,21,Echo Dot (5th Gen),electronics,0.0,2024-10-07T03:26:03.992508
4559c15b-1139-4f0d-9b19-508fcad6c416,64,39.0,1,mobile,Port Allison,31,Weber Charcoal Grill,home,0.0,2024-02-21T03:26:03.992599
7887169e-1817-4abd-bf8f-e24d68b68d89,78,,2,mobile,North Aaronville,26,Nespresso Vertuo Plus,home,0.0,2024-07-24T03:26:03.992693
b22049be-5960-4526-ad44-f3bb8390c112,69,17.0,2,tablet,North Debbiestad,34,Under Armour Compression Shirt,fitness,0.0,2024-07-11T03:26:03.992787
5f70120d-8df4-4efa-afa3-1adb2900ebfd,51,18.0,0,desktop,Strongfurt,4,Herman Miller Chair,office,0.0,2024-02-08T03:26:03.992910
6302a47a-3aac-4b2e-8c99-90b39b3b58e1,76,6.0,1,mobile,Tiffanyton,12,Yeti Tumbler,beverages,0.0,2024-08-29T03:26:03.993001
94018dbc-0b8e-49fc-b1e5-1a211a91a405,24,34.0,4,tablet,Martinstad,16,GoPro Hero 11,electronics,499.99,2024-12-07T03:26:03.993123
26381830-b715-43de-9298-28cc3b479862,53,,2,desktop,Port Reneemouth,21,Echo Dot (5th Gen),electronics,0.0,2024-10-03T03:26:03.993228
67770c8a-4bb8-4251-861b-4e534ebb94ec,29,20.0,4,desktop,South Leslieshire,37,Samsung 4K UHD TV,electronics,599.99,2024-05-11T03:26:03.993366
107b29e8-87ee-4b1f-9e50-83c64df94b0c,11,,2,tablet,Melissaburgh,24,Bose QuietComfort Earbuds,electronics,0.0,2024-08-18T03:26:03.993478
667a2cb0-d29a-449c-889b-f889785507e6,71,,4,mobile,Bryantberg,16,GoPro Hero 11,electronics,499.99,2024-03-27T03:26:03.993602
